Trajectory Recorded at ,Wed Oct 28 16:23:25 2020,Duration: 8.45258s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity
seconds,nseconds,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,
1603898609,305489182,-1.70967,-1.56973,0.936941,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,307488282,-1.70966,-1.56973,0.936965,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,309478241,-1.70968,-1.56974,0.936953,0.0454537,1.55221,0.628386,-0,0,-0,0,0,0,
1603898609,311486567,-1.70971,-1.56971,0.936989,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,313493349,-1.70971,-1.56974,0.936989,0.0455133,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,315485992,-1.70968,-1.56973,0.936953,0.0454418,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,317486366,-1.70971,-1.56971,0.936965,0.0454776,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,319486968,-1.7097,-1.56973,0.936989,0.0454776,1.55221,0.628398,-0,0,-0,0,0,0,
1603898609,321492049,-1.70967,-1.56974,0.936941,0.0454656,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,323483974,-1.70967,-1.56974,0.936965,0.0454895,1.55225,0.62835,-0,0,-0,0,0,0,
1603898609,325485407,-1.70968,-1.56974,0.936965,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898609,327513008,-1.7097,-1.56971,0.936977,0.0454776,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,329489673,-1.7097,-1.56973,0.936965,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,331484533,-1.70966,-1.56973,0.936989,0.0454895,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,333482265,-1.70968,-1.5697,0.936977,0.0455133,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,335482243,-1.7097,-1.56969,0.936953,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,337482294,-1.70966,-1.56973,0.936977,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,339484795,-1.70967,-1.56971,0.936989,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,341485352,-1.70968,-1.56974,0.936989,0.0454418,1.55225,0.628374,-0,0,-0,0,0,0,
1603898609,343479788,-1.70965,-1.56971,0.936977,0.0454776,1.55221,0.628398,-0,0,-0,0,0,0,
1603898609,345491430,-1.70967,-1.56975,0.936965,0.0454537,1.55225,0.628338,-0,0,-0,0,0,0,
1603898609,347485977,-1.70971,-1.56971,0.936989,0.0454895,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,349493624,-1.70967,-1.56973,0.936989,0.0455376,1.55224,0.62835,-0,0,-0,0,0,0,
1603898609,351484514,-1.70968,-1.56973,0.937001,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,353490727,-1.70968,-1.5697,0.936965,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,355514842,-1.70967,-1.56974,0.936965,0.0455257,1.55222,0.62835,-0,0,-0,0,0,0,
1603898609,357508140,-1.7097,-1.56975,0.936989,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,359489655,-1.70966,-1.56974,0.936977,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,361492849,-1.70968,-1.56973,0.936953,0.0454656,1.55222,0.628326,-0,0,-0,0,0,0,
1603898609,363490606,-1.70968,-1.56971,0.936989,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898609,365483923,-1.7097,-1.56968,0.936977,0.0454656,1.55219,0.628374,-0,0,-0,0,0,0,
1603898609,367483776,-1.70967,-1.56974,0.936953,0.0455257,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,369495918,-1.70968,-1.5697,0.936965,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,371487012,-1.70968,-1.56973,0.936965,0.0454895,1.55219,0.628374,-0,0,-0,0,0,0,
1603898609,373478457,-1.7097,-1.56969,0.936941,0.0455014,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,375490793,-1.70968,-1.56977,0.936989,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,377484162,-1.70967,-1.56971,0.936941,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,379493859,-1.70967,-1.56975,0.936977,0.0454776,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,381500205,-1.70972,-1.56977,0.936965,0.0455133,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,383490471,-1.70971,-1.56975,0.936965,0.0454776,1.55227,0.628422,-0,0,-0,0,0,0,
1603898609,385493522,-1.7097,-1.5697,0.936977,0.0454656,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,387485899,-1.7097,-1.56975,0.936965,0.0455014,1.55227,0.628434,-0,0,-0,0,0,0,
1603898609,389479784,-1.70971,-1.56973,0.936953,0.0454656,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,391487887,-1.70966,-1.56974,0.936953,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,393508619,-1.70967,-1.56974,0.936977,0.0454895,1.55219,0.628422,-0,0,-0,0,0,0,
1603898609,395484482,-1.70967,-1.56971,0.936989,0.0454895,1.55223,0.628374,-0,0,-0,0,0,0,
1603898609,397492108,-1.70968,-1.56971,0.936953,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,399488086,-1.7097,-1.5697,0.936965,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,401492597,-1.70966,-1.56969,0.936953,0.0454537,1.55218,0.628386,-0,0,-0,0,0,0,
1603898609,403486773,-1.70967,-1.56973,0.936989,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,405480612,-1.70966,-1.56971,0.937001,0.0454895,1.55229,0.628398,-0,0,-0,0,0,0,
1603898609,407490821,-1.7097,-1.56975,0.936941,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,409501058,-1.70968,-1.5697,0.936989,0.0455133,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,411537629,-1.70966,-1.56971,0.936941,0.0454537,1.55221,0.628386,-0,0,-0,0,0,0,
1603898609,413490763,-1.7097,-1.56973,0.936965,0.0455133,1.55221,0.628386,-0,0,-0,0,0,0,
1603898609,415484986,-1.70968,-1.56971,0.936977,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898609,417488257,-1.7097,-1.56971,0.936965,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,419483209,-1.7097,-1.56969,0.936941,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,421488810,-1.7097,-1.56973,0.936977,0.0454895,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,423488402,-1.7097,-1.56969,0.936917,0.0455014,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,425509418,-1.70967,-1.56976,0.936941,0.0455133,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,427526573,-1.70966,-1.56968,0.936977,0.0455014,1.55225,0.628374,-0,0,-0,0,0,0,
1603898609,429487317,-1.70966,-1.5697,0.936989,0.0455257,1.55218,0.628386,-0,0,-0,0,0,0,
1603898609,431493383,-1.7097,-1.56973,0.936965,0.0454537,1.55228,0.62841,-0,0,-0,0,0,0,
1603898609,433483543,-1.70965,-1.56973,0.936989,0.0454656,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,435489970,-1.7097,-1.56976,0.936977,0.0454537,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,437477360,-1.70967,-1.56974,0.936977,0.0455014,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,439482723,-1.70968,-1.56973,0.936977,0.0454656,1.55225,0.62841,-0,0,-0,0,0,0,
1603898609,441488776,-1.70968,-1.56975,0.936989,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,443516351,-1.7097,-1.56975,0.936941,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,445504486,-1.70966,-1.5697,0.936965,0.0454776,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,447499597,-1.70968,-1.56971,0.936977,0.0454776,1.55225,0.628374,-0,0,-0,0,0,0,
1603898609,449509395,-1.70968,-1.56975,0.936953,0.0454418,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,451503961,-1.7097,-1.56967,0.936965,0.0454537,1.55219,0.628398,-0,0,-0,0,0,0,
1603898609,453489329,-1.70967,-1.56975,0.936977,0.0455014,1.55225,0.628422,-0,0,-0,0,0,0,
1603898609,455536375,-1.70968,-1.56971,0.936953,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,457527099,-1.70966,-1.56975,0.936953,0.0455014,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,459494960,-1.70968,-1.56968,0.936965,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,461489115,-1.70972,-1.56973,0.936965,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,463489426,-1.70968,-1.56969,0.936941,0.0455014,1.55218,0.628422,-0,0,-0,0,0,0,
1603898609,465488976,-1.7097,-1.56977,0.936977,0.0454895,1.55219,0.628374,-0,0,-0,0,0,0,
1603898609,467513367,-1.70972,-1.56973,0.936989,0.0454895,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,469491418,-1.7097,-1.56974,0.936941,0.0454776,1.55218,0.628338,-0,0,-0,0,0,0,
1603898609,471489552,-1.70971,-1.56971,0.936977,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,473484130,-1.70966,-1.56969,0.936977,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,475485530,-1.70967,-1.5697,0.936965,0.0454776,1.55223,0.62841,-0,0,-0,0,0,0,
1603898609,477486525,-1.70968,-1.56975,0.936977,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,479490218,-1.70968,-1.56968,0.936953,0.0454656,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,481488423,-1.70968,-1.56971,0.936989,0.0454776,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,483490485,-1.70968,-1.56973,0.936977,0.0454656,1.55227,0.628386,-0,0,-0,0,0,0,
1603898609,485483410,-1.70971,-1.56969,0.936941,0.0454656,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,487481780,-1.70971,-1.5698,0.936929,0.0455014,1.55224,0.628434,-0,0,-0,0,0,0,
1603898609,489483342,-1.70967,-1.56973,0.936965,0.0454895,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,491493349,-1.7097,-1.56971,0.936977,0.0454776,1.55219,0.628374,-0,0,-0,0,0,0,
1603898609,493489676,-1.70968,-1.56974,0.936941,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898609,495482124,-1.70966,-1.5697,0.936941,0.0454537,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,497490343,-1.70971,-1.56975,0.936953,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,499484740,-1.70968,-1.56971,0.936953,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,501489296,-1.70971,-1.56971,0.936977,0.0455133,1.55219,0.62841,-0,0,-0,0,0,0,
1603898609,503483506,-1.70967,-1.56974,0.936941,0.0455133,1.55228,0.628398,-0,0,-0,0,0,0,
1603898609,505493749,-1.70966,-1.56973,0.936977,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,507485633,-1.70966,-1.56971,0.936965,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898609,509473917,-1.70967,-1.56973,0.936953,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,511485577,-1.70967,-1.56973,0.936965,0.0454656,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,513770162,-1.70966,-1.56971,0.937013,0.0454776,1.55227,0.628422,-0,0,-0,0,0,0,
1603898609,515653003,-1.70966,-1.56973,0.936953,0.0454299,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,517497252,-1.70967,-1.56971,0.936965,0.0454776,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,519494925,-1.70968,-1.56975,0.936989,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,521502298,-1.70971,-1.5697,0.936941,0.0455014,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,523493538,-1.70966,-1.56975,0.937001,0.0454656,1.55223,0.62841,-0,0,-0,0,0,0,
1603898609,525503050,-1.70966,-1.56971,0.936965,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,527519006,-1.70968,-1.56975,0.936953,0.0454895,1.55227,0.628386,-0,0,-0,0,0,0,
1603898609,529495878,-1.70966,-1.56973,0.936989,0.0454656,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,531489728,-1.70968,-1.56973,0.936977,0.0454418,1.55227,0.62841,-0,0,-0,0,0,0,
1603898609,533488234,-1.70967,-1.56973,0.936953,0.0455014,1.55222,0.628422,-0,0,-0,0,0,0,
1603898609,535500255,-1.70967,-1.56974,0.936965,0.0454895,1.55222,0.62835,-0,0,-0,0,0,0,
1603898609,537491641,-1.7097,-1.56971,0.936965,0.0454656,1.55221,0.628422,-0,0,-0,0,0,0,
1603898609,539487137,-1.70968,-1.56975,0.936941,0.0455133,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,541485750,-1.70968,-1.56968,0.936941,0.0455014,1.55219,0.628434,-0,0,-0,0,0,0,
1603898609,543488599,-1.70967,-1.56974,0.937013,0.0455133,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,545501027,-1.70971,-1.56971,0.936977,0.0455133,1.55227,0.628434,-0,0,-0,0,0,0,
1603898609,547496565,-1.7097,-1.56973,0.936977,0.0455133,1.55225,0.628398,-0,0,-0,0,0,0,
1603898609,549498719,-1.70965,-1.56976,0.936953,0.0455257,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,551492690,-1.70968,-1.56974,0.936953,0.0455133,1.55225,0.628434,-0,0,-0,0,0,0,
1603898609,553486014,-1.70972,-1.56973,0.936989,0.0454895,1.55219,0.628398,-0,0,-0,0,0,0,
1603898609,555525893,-1.70971,-1.56974,0.936989,0.0454895,1.55222,0.628422,-0,0,-0,0,0,0,
1603898609,557515388,-1.70968,-1.56974,0.936977,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,559500275,-1.70968,-1.56973,0.937001,0.0455014,1.55223,0.62835,-0,0,-0,0,0,0,
1603898609,561506832,-1.70968,-1.5697,0.936965,0.0454776,1.55222,0.62835,-0,0,-0,0,0,0,
1603898609,563509823,-1.7097,-1.5697,0.936989,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,565496981,-1.70968,-1.56975,0.936953,0.0454537,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,567491769,-1.70968,-1.56973,0.936953,0.0455133,1.55225,0.62841,-0,0,-0,0,0,0,
1603898609,569500435,-1.70968,-1.56971,0.936953,0.0455257,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,571504287,-1.7097,-1.56971,0.936965,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,573499477,-1.70971,-1.56974,0.936941,0.0455014,1.55218,0.62835,-0,0,-0,0,0,0,
1603898609,575501638,-1.70972,-1.56974,0.936989,0.0454656,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,577509349,-1.7097,-1.5697,0.937001,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,579783128,-1.70967,-1.56976,0.936953,0.0454656,1.55223,0.628338,-0,0,-0,0,0,0,
1603898609,581714303,-1.70967,-1.56971,0.936965,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,583537984,-1.70967,-1.56974,0.936953,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,585494639,-1.70968,-1.5697,0.936941,0.0454776,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,587488121,-1.7097,-1.56974,0.936941,0.0455133,1.55227,0.628374,-0,0,-0,0,0,0,
1603898609,589495478,-1.70967,-1.56974,0.936989,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,591511188,-1.70968,-1.5697,0.936929,0.0455014,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,593499340,-1.70971,-1.56974,0.936965,0.0454776,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,595504830,-1.7097,-1.56973,0.936977,0.0455133,1.55222,0.628338,-0,0,-0,0,0,0,
1603898609,597488751,-1.70966,-1.56975,0.936989,0.0454776,1.55225,0.628362,-0,0,-0,0,0,0,
1603898609,599495195,-1.70968,-1.56971,0.936941,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,601496964,-1.70965,-1.56973,0.936941,0.0455133,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,603495618,-1.70967,-1.56975,0.936941,0.0454776,1.55223,0.628374,-0,0,-0,0,0,0,
1603898609,605484678,-1.70967,-1.56973,0.936941,0.0454656,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,607495874,-1.7097,-1.56971,0.936977,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,609486261,-1.7097,-1.56976,0.936953,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,611487827,-1.7097,-1.56971,0.936965,0.0455257,1.55223,0.628422,-0,0,-0,0,0,0,
1603898609,613484644,-1.7097,-1.56976,0.936965,0.0454776,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,615491202,-1.7097,-1.56976,0.936965,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,617492780,-1.70972,-1.56975,0.936941,0.0455014,1.55227,0.628374,-0,0,-0,0,0,0,
1603898609,619490777,-1.70968,-1.56973,0.936965,0.0455014,1.55222,0.62835,-0,0,-0,0,0,0,
1603898609,621486931,-1.7097,-1.56974,0.936953,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,623482975,-1.70968,-1.56973,0.936989,0.0455133,1.55221,0.628398,-0,0,-0,0,0,0,
1603898609,625505381,-1.7097,-1.5697,0.936989,0.0454895,1.55227,0.628362,-0,0,-0,0,0,0,
1603898609,627520071,-1.70968,-1.56974,0.936965,0.0455014,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,629485844,-1.70968,-1.56975,0.937001,0.0454895,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,631488161,-1.70968,-1.56971,0.936977,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898609,633484821,-1.70967,-1.56973,0.936917,0.0454537,1.55223,0.62835,-0,0,-0,0,0,0,
1603898609,635483133,-1.70973,-1.56971,0.936953,0.0454895,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,637482596,-1.70966,-1.56971,0.936965,0.0454776,1.55219,0.628422,-0,0,-0,0,0,0,
1603898609,639483450,-1.70967,-1.56974,0.936977,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,641488884,-1.70972,-1.56973,0.936965,0.0455014,1.55225,0.628374,-0,0,-0,0,0,0,
1603898609,643494998,-1.7097,-1.56974,0.936989,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,645486657,-1.70968,-1.56973,0.936965,0.0454895,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,647484664,-1.70971,-1.56975,0.936989,0.0454895,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,649496341,-1.70971,-1.56974,0.936941,0.0454776,1.55225,0.628398,-0,0,-0,0,0,0,
1603898609,651498046,-1.7097,-1.56974,0.936965,0.0455496,1.55225,0.62841,-0,0,-0,0,0,0,
1603898609,653490330,-1.70967,-1.56974,0.936989,0.0455133,1.55225,0.62835,-0,0,-0,0,0,0,
1603898609,655510574,-1.70968,-1.56974,0.936977,0.0455376,1.55224,0.62835,-0,0,-0,0,0,0,
1603898609,657541746,-1.70965,-1.56973,0.936977,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,659498237,-1.70966,-1.56974,0.936941,0.0454895,1.55223,0.628362,-0,0,-0,0,0,0,
1603898609,661492378,-1.70968,-1.56973,0.936977,0.0454418,1.55222,0.62841,-0,0,-0,0,0,0,
1603898609,663494941,-1.7097,-1.56973,0.936941,0.0454776,1.55222,0.62835,-0,0,-0,0,0,0,
1603898609,665493180,-1.70968,-1.56973,0.936977,0.0455014,1.55227,0.628374,-0,0,-0,0,0,0,
1603898609,667486191,-1.70968,-1.56973,0.936989,0.0455257,1.55227,0.628422,-0,0,-0,0,0,0,
1603898609,669483774,-1.70971,-1.56974,0.936965,0.0454895,1.55225,0.628362,-0,0,-0,0,0,0,
1603898609,671480014,-1.7097,-1.56975,0.936989,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,673491206,-1.70968,-1.56976,0.936953,0.0454895,1.55219,0.628338,-0,0,-0,0,0,0,
1603898609,675490531,-1.70967,-1.56971,0.936965,0.0454895,1.55221,0.628398,-0,0,-0,0,0,0,
1603898609,677488065,-1.70966,-1.56975,0.936941,0.0455014,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,679492181,-1.70967,-1.56973,0.936977,0.0455133,1.55224,0.628374,-0,0,-0,0,0,0,
1603898609,681500691,-1.70968,-1.56969,0.936977,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,683492351,-1.70966,-1.56973,0.936989,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,685488276,-1.70967,-1.56971,0.936953,0.0454656,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,687487616,-1.70966,-1.56969,0.936941,0.0454776,1.55228,0.62841,-0,0,-0,0,0,0,
1603898609,689486783,-1.7097,-1.5697,0.936941,0.0454537,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,691500713,-1.70968,-1.56973,0.936977,0.0455133,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,693483613,-1.70967,-1.56968,0.936965,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898609,695501566,-1.70968,-1.56974,0.936977,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898609,697504289,-1.70966,-1.56969,0.936977,0.0454895,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,699491408,-1.7097,-1.56974,0.936977,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,701491040,-1.70971,-1.56971,0.936941,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,703485755,-1.70967,-1.56973,0.936953,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,705483957,-1.70968,-1.56969,0.936977,0.0455014,1.55219,0.628422,-0,0,-0,0,0,0,
1603898609,707503173,-1.7097,-1.56973,0.936965,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898609,709493156,-1.7097,-1.56974,0.936989,0.0455133,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,711508894,-1.70967,-1.56971,0.936989,0.0454895,1.55223,0.628326,-0,0,-0,0,0,0,
1603898609,713774586,-1.7097,-1.5697,0.936941,0.0454895,1.55223,0.628362,-0,0,-0,0,0,0,
1603898609,715722215,-1.7097,-1.56973,0.936953,0.0455257,1.55221,0.628374,-0,0,-0,0,0,0,
1603898609,717505761,-1.70968,-1.56975,0.936977,0.0455014,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,719496062,-1.70966,-1.56977,0.936989,0.0455496,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,721492077,-1.70971,-1.56971,0.936965,0.0454895,1.55227,0.628386,-0,0,-0,0,0,0,
1603898609,723498096,-1.70967,-1.56975,0.936953,0.0454895,1.55217,0.628374,-0,0,-0,0,0,0,
1603898609,725492334,-1.70967,-1.56976,0.936941,0.0454776,1.55221,0.628362,-0,0,-0,0,0,0,
1603898609,727504857,-1.70967,-1.56974,0.936977,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,729493562,-1.70971,-1.56975,0.936953,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898609,731491519,-1.70968,-1.56975,0.936977,0.0455257,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,733483084,-1.70968,-1.56979,0.936989,0.0454537,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,735488949,-1.7097,-1.56974,0.936965,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898609,737483756,-1.70968,-1.5697,0.936977,0.0455014,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,739482979,-1.70967,-1.5697,0.936977,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,741483396,-1.7097,-1.56969,0.937001,0.0454895,1.55229,0.628422,-0,0,-0,0,0,0,
1603898609,743487927,-1.70971,-1.56971,0.936977,0.0454537,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,745486430,-1.70967,-1.56971,0.936953,0.0455133,1.55221,0.628338,-0,0,-0,0,0,0,
1603898609,747482336,-1.70968,-1.56974,0.936977,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,749479106,-1.7097,-1.56968,0.936965,0.0455014,1.55225,0.62841,-0,0,-0,0,0,0,
1603898609,751485300,-1.70967,-1.56974,0.936977,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,753493550,-1.70965,-1.56976,0.937001,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,755506887,-1.70967,-1.5697,0.936941,0.0454895,1.55218,0.628386,-0,0,-0,0,0,0,
1603898609,757553590,-1.70967,-1.56971,0.936977,0.0454776,1.55225,0.628386,-0,0,-0,0,0,0,
1603898609,759506762,-1.70967,-1.56973,0.936977,0.0455133,1.55225,0.62841,-0,0,-0,0,0,0,
1603898609,761491617,-1.70968,-1.56969,0.936965,0.0454656,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,763493278,-1.70968,-1.56974,0.936977,0.0454895,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,765486053,-1.70967,-1.56971,0.936953,0.0455133,1.55227,0.628362,-0,0,-0,0,0,0,
1603898609,767485146,-1.70968,-1.56975,0.936953,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898609,769486219,-1.70968,-1.5697,0.936929,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,771478842,-1.70968,-1.56968,0.936977,0.0454656,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,773475871,-1.70968,-1.56971,0.936929,0.0455133,1.55219,0.628338,-0,0,-0,0,0,0,
1603898609,775483447,-1.70966,-1.56973,0.936953,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898609,777492469,-1.70968,-1.56971,0.936989,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898609,779483366,-1.70968,-1.56971,0.936953,0.0455133,1.55223,0.628326,-0,0,-0,0,0,0,
1603898609,781482747,-1.70967,-1.56971,0.936965,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,783482163,-1.70967,-1.56971,0.936977,0.0454895,1.55222,0.628422,-0,0,-0,0,0,0,
1603898609,785484973,-1.70966,-1.56971,0.936977,0.0454895,1.55222,0.628374,-0,0,-0,0,0,0,
